TITLE="ref_flow"
VARIABLES="Time [s]"
#P   1 :: Element:   22001 X,Y,Z:   0.00       0.00       50.0    
#P   2 :: Element:   17001 X,Y,Z:   0.00       0.00       150.    
#P   3 :: Element:   12001 X,Y,Z:   0.00       0.00       250.    
#P   4 :: Element:    7001 X,Y,Z:   0.00       0.00       350.    
#P   5 :: Element:    2001 X,Y,Z:   0.00       0.00       450.    
#P   6 :: Element:   22100 X,Y,Z:  0.100E+04   0.00       50.0    
#P   7 :: Element:   17100 X,Y,Z:  0.100E+04   0.00       150.    
#P   8 :: Element:   12100 X,Y,Z:  0.100E+04   0.00       250.    
#P   9 :: Element:    7100 X,Y,Z:  0.100E+04   0.00       350.    
#P  10 :: Element:    2100 X,Y,Z:  0.100E+04   0.00       450.    
"P   1"
"P   2"
"P   3"
"P   4"
"P   5"
"P   6"
"P   7"
"P   8"
"P   9"
"P  10"
ZONE T="{X,Y,Z} Head/Pressure/Depth"
 0.6300000000000000E+04  0.5000000000000000E+02  0.1334809362126035E+03  0.2264941501653020E+03  0.2669106357737624E+03  0.2673957169795540E+03  0.2564650340540236E+03  0.2583547382074368E+03  0.2638517425955085E+03  0.2660345436774792E+03  0.2701676297432347E+03
 0.6600000000000000E+04  0.5000000000000000E+02  0.1329125700694785E+03  0.2252855083010960E+03  0.2667802003349332E+03  0.2673154243792412E+03  0.2558900596264970E+03  0.2578410400681510E+03  0.2635621776999569E+03  0.2658518585316633E+03  0.2701474867063799E+03
 0.6900000000000000E+04  0.5000000000000000E+02  0.1323698466504190E+03  0.2241179193139868E+03  0.2666498551454259E+03  0.2672344106868202E+03  0.2553216498914862E+03  0.2573324577833926E+03  0.2632772301353675E+03  0.2656752895315597E+03  0.2701281890028030E+03
 0.7200000000000000E+04  0.5000000000000000E+02  0.1318525399645338E+03  0.2229913597145905E+03  0.2665200702123041E+03  0.2671530288618310E+03  0.2547603887097714E+03  0.2568296132255375E+03  0.2629970367255843E+03  0.2655045154490458E+03  0.2701096772411780E+03
 0.7500000000000000E+04  0.5000000000000000E+02  0.1313598745797357E+03  0.2219054467493616E+03  0.2663912652796763E+03  0.2670716047279021E+03  0.2542067579255659E+03  0.2563330291800748E+03  0.2627217069674206E+03  0.2653392355960357E+03  0.2700918996605070E+03
 0.7800000000000000E+04  0.5000000000000000E+02  0.1308908227216088E+03  0.2208595396440363E+03  0.2662638099195017E+03  0.2669904348707336E+03  0.2536611529498453E+03  0.2558431435295625E+03  0.2624513269883702E+03  0.2651791721969741E+03  0.2700748107197749E+03
 0.8100000000000000E+04  0.5000000000000000E+02  0.1304442524533278E+03  0.2198528113043445E+03  0.2661380250068354E+03  0.2669097856522451E+03  0.2531238950566361E+03  0.2553603205248467E+03  0.2621859621958851E+03  0.2650240703909757E+03  0.2700583699488755E+03
 0.8400000000000000E+04  0.5000000000000000E+02  0.1300190055247637E+03  0.2188843006873597E+03  0.2660141851863198E+03  0.2668298931719225E+03  0.2525952414193673E+03  0.2548848600313095E+03  0.2619256592546277E+03  0.2648736969061805E+03  0.2700425410509239E+03
 0.8700000000000000E+04  0.5000000000000000E+02  0.1296139394826232E+03  0.2179529522350493E+03  0.2658925219875551E+03  0.2667509639862689E+03  0.2520753935347528E+03  0.2544170053368728E+03  0.2616704477481792E+03  0.2647278381177898E+03  0.2700272912076899E+03
 0.9000000000000000E+04  0.5000000000000000E+02  0.1292279504398141E+03  0.2170576462444110E+03  0.2657732273114934E+03  0.2666731763993488E+03  0.2515645044259829E+03  0.2539569498869976E+03  0.2614203416954683E+03  0.2645862979248224E+03  0.2700125905386718E+03
 0.9300000000000000E+04  0.5000000000000000E+02  0.1288599848892934E+03  0.2161972225726424E+03  0.2656564570744597E+03  0.2665966821540353E+03  0.2510626848688750E+03  0.2535048431737652E+03  0.2611753409892757E+03  0.2644488956853701E+03  0.2699984116742155E+03
 0.9600000000000000E+04  0.5000000000000000E+02  0.1285090451276454E+03  0.2153704992454464E+03  0.2655423348532315E+03  0.2665216083778430E+03  0.2505700088046611E+03  0.2530607959268338E+03  0.2609354327751099E+03  0.2643154643262518E+03  0.2699847294136076E+03
 0.9900000000000000E+04  0.5000000000000000E+02  0.1281741908971071E+03  0.2145762870637918E+03  0.2654309554216461E+03  0.2664480596640827E+03  0.2500865180602039E+03  0.2526248847099037E+03  0.2607005927691046E+03  0.2641858486705631E+03  0.2699715204473576E+03
 0.1020000000000000E+05  0.5000000000000000E+02  0.1278545387912575E+03  0.2138134010205119E+03  0.2653223881062311E+03  0.2663761201951623E+03  0.2496122264719817E+03  0.2521971560013160E+03  0.2604707865080372E+03  0.2640599039874548E+03  0.2699587631287901E+03
 0.1050000000000000E+05  0.5000000000000000E+02  0.1275492603633161E+03  0.2130806691538068E+03  0.2652166799165817E+03  0.2663058558383028E+03  0.2491471234944360E+03  0.2517776298222811E+03  0.2602459705248737E+03  0.2639374947492403E+03  0.2699464372841412E+03
 0.1080000000000000E+05  0.5000000000000000E+02  0.1272575795171976E+03  0.2123769393351523E+03  0.2651138584270433E+03  0.2662373161638886E+03  0.2486911773616798E+03  0.2513663029661698E+03  0.2600260934455084E+03  0.2638184935729885E+03  0.2699345240531644E+03
 0.1110000000000000E+05  0.5000000000000000E+02  0.1269787695428687E+03  0.2117010843920552E+03  0.2650139344013008E+03  0.2661705363529650E+03  0.2482443378621032E+03  0.2509631518748610E+03  0.2598110970048187E+03  0.2637027803218169E+03  0.2699230057542060E+03
 0.1140000000000000E+05  0.5000000000000000E+02  0.1267121500213951E+03  0.2110520058902318E+03  0.2649169041619969E+03  0.2661055389732606E+03  0.2478065387773177E+03  0.2505681352022200E+03  0.2596009169822777E+03  0.2635902413421638E+03  0.2699118657691252E+03
 0.1170000000000000E+05  0.5000000000000000E+02  0.1264570837388630E+03  0.2104286368390549E+03  0.2648227517145050E+03  0.2660423356129514E+03  0.2473777000297703E+03  0.2501811960997937E+03  0.2593954840589441E+03  0.2634807688156719E+03  0.2699010884444333E+03
 0.1200000000000000E+05  0.5000000000000000E+02  0.1262129736931707E+03  0.2098299435348900E+03  0.2647314506384953E+03  0.2659809283686658E+03  0.2469577295771813E+03  0.2498022642555668E+03  0.2591947245987815E+03  0.2633742602070944E+03  0.2698906590058083E+03
 0.1230000000000000E+05  0.5000000000000000E+02  0.1259792602421259E+03  0.2092549267168498E+03  0.2646429657635761E+03  0.2659213111894856E+03  0.2465465250865560E+03  0.2494312577129064E+03  0.2589985613579827E+03  0.2632706177923728E+03  0.2698805634837116E+03
 0.1260000000000000E+05  0.5000000000000000E+02  0.1257554184183513E+03  0.2087026221767691E+03  0.2645572546464999E+03  0.2658634710822784E+03  0.2461439754158651E+03  0.2490680844936072E+03  0.2588069141264471E+03  0.2631697482535496E+03  0.2698707886482655E+03
 0.1290000000000000E+05  0.5000000000000000E+02  0.1255409554217610E+03  0.2081721009385060E+03  0.2644742688678002E+03  0.2658073891860513E+03  0.2457499619274938E+03  0.2487126440461476E+03  0.2586197003057736E+03  0.2630715623293767E+03  0.2698613219519243E+03
 0.1320000000000000E+05  0.5000000000000000E+02  0.1253354082910282E+03  0.2076624690998950E+03  0.2643939551653375E+03  0.2657530417243981E+03  0.2453643596541473E+03  0.2483648285378139E+03  0.2584368354282356E+03  0.2629759745123668E+03  0.2698521514787138E+03
 0.1350000000000000E+05  0.5000000000000000E+02  0.1251383417496588E+03  0.2071728674129359E+03  0.2643162564215206E+03  0.2657004008458042E+03  0.2449870383349909E+03  0.2480245240072206E+03  0.2582582336211586E+03  0.2628829027846251E+03  0.2698432658990602E+03
 0.1380000000000000E+05  0.5000000000000000E+02  0.1249493462188325E+03  0.2067024706633434E+03  0.2642411125199305E+03  0.2656494353617592E+03  0.2446178633373500E+03  0.2476916113918899E+03  0.2580838080210286E+03  0.2627922683861224E+03  0.2698346544293851E+03
 0.1410000000000000E+05  0.5000000000000000E+02  0.1247680359872671E+03  0.2062504868988242E+03  0.2641684610859421E+03  0.2656001113924643E+03  0.2442566964771981E+03  0.2473659674439265E+03  0.2579134711414941E+03  0.2627039956101792E+03  0.2698263067957926E+03
 0.1440000000000000E+05  0.5000000000000000E+02  0.1245940475274640E+03  0.2058161565458663E+03  0.2640982381246519E+03  0.2655523929295135E+03  0.2439033967498912E+03  0.2470474655453914E+03  0.2577471351992252E+03  0.2626180116218358E+03  0.2698182132012845E+03
 0.1470000000000000E+05  0.5000000000000000E+02  0.1244270379474604E+03  0.2053987514470400E+03  0.2640303785682808E+03  0.2655062423243824E+03  0.2435578209811108E+03  0.2467359764337254E+03  0.2575847124013841E+03  0.2625342462955390E+03  0.2698103642960369E+03
 0.1500000000000000E+05  0.5000000000000000E+02  0.1242666835673908E+03  0.2049975738444662E+03  0.2639648167439691E+03  0.2654616207109264E+03  0.2432198244066948E+03  0.2464313688464690E+03  0.2574261151982215E+03  0.2624526320691965E+03  0.2698027511503420E+03
 0.1530000000000000E+05  0.5000000000000000E+02  0.1241126786105966E+03  0.2046119553299588E+03  0.2639014867717636E+03  0.2654184883694119E+03  0.2428892611889579E+03  0.2461335100935474E+03  0.2572712565040762E+03  0.2623731038121529E+03  0.2697953652298836E+03
 0.1560000000000000E+05  0.5000000000000000E+02  0.1239647339996034E+03  0.2042412557781429E+03  0.2638403229015498E+03  0.2653768050389319E+03  0.2425659848761642E+03  0.2458422665645215E+03  0.2571200498898241E+03  0.2622955987050686E+03  0.2697881983730670E+03
 0.1590000000000000E+05  0.5000000000000000E+02  0.1238225762479401E+03  0.2038848622754494E+03  0.2637812597967195E+03  0.2653365301843926E+03  0.2422498488110305E+03  0.2455575041774422E+03  0.2569724097495875E+03  0.2622200561300207E+03  0.2697812427701639E+03
 0.1620000000000000E+05  0.5000000000000000E+02  0.1236859464394561E+03  0.2035421880551077E+03  0.2637242327714370E+03  0.2652976232236302E+03  0.2419407064934555E+03  0.2452790887752649E+03  0.2568282514442876E+03  0.2621464175694327E+03  0.2697744909440699E+03
 0.1650000000000000E+05  0.5000000000000000E+02  0.1235545992874707E+03  0.2032126714460054E+03  0.2636691779875925E+03  0.2652600437196180E+03  0.2416384119020773E+03  0.2450068864751668E+03  0.2566874914244156E+03  0.2620746265126696E+03  0.2697679357324981E+03
 0.1680000000000000E+05  0.5000000000000000E+02  0.1234283022667420E+03  0.2028957748414590E+03  0.2636160326168031E+03  0.2652237515421877E+03  0.2413428197787581E+03  0.2447407639755716E+03  0.2565500473341838E+03  0.2620046283693280E+03  0.2697615702714628E+03
 0.1710000000000000E+05  0.5000000000000000E+02  0.1233068348118623E+03  0.2025909836924531E+03  0.2635647349721726E+03  0.2651887070031834E+03  0.2410537858796481E+03  0.2444805888251960E+03  0.2564158380990364E+03  0.2619363703884102E+03  0.2697553879799192E+03
 0.1740000000000000E+05  0.5000000000000000E+02  0.1231899875762668E+03  0.2022978055287084E+03  0.2635152246139167E+03  0.2651548709685111E+03  0.2407711671961002E+03  0.2442262296580076E+03  0.2562847839983150E+03  0.2618698015826978E+03  0.2697493825454494E+03
 0.1770000000000000E+05  0.5000000000000000E+02  0.1230775617465747E+03  0.2020157690099686E+03  0.2634674424324760E+03  0.2651222049501342E+03  0.2404948221483639E+03  0.2439775563975797E+03  0.2561568067247023E+03  0.2618048726577512E+03  0.2697435479108976E+03
 0.1800000000000000E+05  0.5000000000000000E+02  0.1229693684074743E+03  0.2017444230091173E+03  0.2634213307123144E+03  0.2650906711807144E+03  0.2402246107546991E+03  0.2437344404339974E+03  0.2560318294319234E+03  0.2617415359450468E+03  0.2697378782618642E+03
 0.1830000000000000E+05  0.5000000000000000E+02  0.1228652279528120E+03  0.2014833357281105E+03  0.2633768331790751E+03  0.2650602326732430E+03  0.2399603947782744E+03  0.2434967547761373E+03  0.2559097767720345E+03  0.2616797453388411E+03  0.2697323680149880E+03
 0.1860000000000000E+05  0.5000000000000000E+02  0.1227649695389523E+03  0.2012320938472101E+03  0.2633338950325967E+03  0.2650308532677404E+03  0.2397020378539995E+03  0.2432643741818780E+03  0.2557905749234985E+03  0.2616194562364061E+03  0.2697270118069463E+03
 0.1890000000000000E+05  0.5000000000000000E+02  0.1226684305768466E+03  0.2009903017076082E+03  0.2632924629677929E+03  0.2650024976668266E+03  0.2394494055972207E+03  0.2430371752685328E+03  0.2556741516111292E+03  0.2615606254813363E+03  0.2697218044841171E+03
 0.1920000000000000E+05  0.5000000000000000E+02  0.1225754562595791E+03  0.2007575805272193E+03  0.2632524851852907E+03  0.2649751314617477E+03  0.2392023656960343E+03  0.2428150366055760E+03  0.2555604361188772E+03  0.2615032113096653E+03  0.2697167410928472E+03
 0.1950000000000000E+05  0.5000000000000000E+02  0.1224858991224658E+03  0.2005335676491767E+03  0.2632139113933558E+03  0.2649487211502360E+03  0.2389607879888087E+03  0.2425978387915306E+03  0.2554493592963290E+03  0.2614471732985668E+03  0.2697118168702820E+03
 0.1980000000000000E+05  0.5000000000000000E+02  0.1223996186330500E+03  0.2003179158223782E+03  0.2631766928024962E+03  0.2649232341474043E+03  0.2387245445283458E+03  0.2423854645166876E+03  0.2553408535597009E+03  0.2613924723174449E+03  0.2697070272357108E+03
 0.2010000000000000E+05  0.5000000000000000E+02  0.1223164808085851E+03  0.2001102925132892E+03  0.2631407821139323E+03  0.2648986387907208E+03  0.2384935096340056E+03  0.2421777986131841E+03  0.2552348528880283E+03  0.2613390704812383E+03  0.2697023677823984E+03
 0.2040000000000000E+05  0.5000000000000000E+02  0.1222363578588174E+03  0.1999103792481057E+03  0.2631061335029574E+03  0.2648749043399735E+03  0.2382675599329682E+03  0.2419747280937940E+03  0.2551312928151787E+03  0.2612869311057899E+03  0.2696978342698573E+03
 0.2070000000000000E+05  0.5000000000000000E+02  0.1221591278520792E+03  0.1997178709843043E+03  0.2630727025980825E+03  0.2648520009730147E+03  0.2380465743917260E+03  0.2417761421806669E+03  0.2550301104182464E+03  0.2612360186651470E+03  0.2696934226165367E+03
 0.2100000000000000E+05  0.5000000000000000E+02  0.1220846744028833E+03  0.1995324755105584E+03  0.2630404464567205E+03  0.2648298997779673E+03  0.2378304343387848E+03  0.2415819323251222E+03  0.2549312443028258E+03  0.2611862987506693E+03  0.2696891288928996E+03
 0.2130000000000000E+05  0.5000000000000000E+02  0.1220128863793707E+03  0.1993539128739710E+03  0.2630093235380992E+03  0.2648085727424918E+03  0.2376190234794720E+03  0.2413919922194973E+03  0.2548346345856129E+03  0.2611377380318405E+03  0.2696849493148605E+03
 0.2160000000000000E+05  0.5000000000000000E+02  0.1219436576291111E+03  0.1991819148335567E+03  0.2629792936739297E+03  0.2647879927406182E+03  0.2374122279036669E+03  0.2412062178019487E+03  0.2547402228747307E+03  0.2610903042186867E+03  0.2696808802375587E+03
 0.2190000000000000E+05  0.5000000000000000E+02  0.1218768867218847E+03  0.1990162243389074E+03  0.2629503180373527E+03  0.2647681335175927E+03  0.2372099360872014E+03  0.2410245072550233E+03  0.2546479522481243E+03  0.2610439660257093E+03  0.2696769181494523E+03
 0.2220000000000000E+05  0.5000000000000000E+02  0.1218124767081952E+03  0.1988565950329831E+03  0.2629223591105784E+03  0.2647489696731207E+03  0.2370120388876005E+03  0.2408467609987231E+03  0.2545577672303472E+03  0.2609986931372569E+03  0.2696730596667036E+03
 0.2250000000000000E+05  0.5000000000000000E+02  0.1217503348923686E+03  0.1987027907779826E+03  0.2628953806515627E+03  0.2647304766433323E+03  0.2368184295347865E+03  0.2406728816787268E+03  0.2544696137680106E+03  0.2609544561742615E+03  0.2696693015278478E+03
 0.2280000000000000E+05  0.5000000000000000E+02  0.1216903726191916E+03  0.1985545852032771E+03  0.2628693476600314E+03  0.2647126306817564E+03  0.2366290036173043E+03  0.2405027741503611E+03  0.2543834392041451E+03  0.2609112266622695E+03  0.2696656405887185E+03
 0.2310000000000000E+05  0.5000000000000000E+02  0.1216325050731306E+03  0.1984117612744074E+03  0.2628442263431269E+03  0.2646954088395449E+03  0.2364436590645831E+03  0.2403363454588546E+03  0.2542991922516882E+03  0.2608689770007076E+03  0.2696620738176205E+03
 0.2340000000000000E+05  0.5000000000000000E+02  0.1215766510892498E+03  0.1982741108821831E+03  0.2628199840808804E+03  0.2646787889451557E+03  0.2362622961256963E+03  0.2401735048163554E+03  0.2542168229662944E+03  0.2608276804333227E+03  0.2696585982907401E+03
 0.2370000000000000E+05  0.5000000000000000E+02  0.1215227329750217E+03  0.1981414344509488E+03  0.2627965893916947E+03  0.2646627495836706E+03  0.2360848173450470E+03  0.2400141635761453E+03  0.2541362827186341E+03  0.2607873110197452E+03  0.2696552111877619E+03
 0.2400000000000000E+05  0.5000000000000000E+02  0.1214706763422867E+03  0.1980135405651174E+03  0.2627740118980228E+03  0.2646472700759020E+03  0.2359111275353619E+03  0.2398582352044408E+03  0.2540575241663307E+03  0.2607478436081211E+03  0.2696519097877046E+03
 0.2430000000000000E+05  0.5000000000000000E+02  0.1214204099486788E+03  0.1978902456131067E+03  0.2627522222923364E+03  0.2646323304574166E+03  0.2357411337483486E+03  0.2397056352501288E+03  0.2539805012256704E+03  0.2607092538087709E+03  0.2696486914649414E+03
 0.2460000000000000E+05  0.5000000000000000E+02  0.1213718655478867E+03  0.1977713734478481E+03  0.2627311923035122E+03  0.2646179114575804E+03  0.2355747452433258E+03  0.2395562813127510E+03  0.2539051690431933E+03  0.2606715179688231E+03  0.2696455536854100E+03
 0.2490000000000000E+05  0.5000000000000000E+02  0.1213249777481719E+03  0.1976567550630703E+03  0.2627108946637243E+03  0.2646039944787215E+03  0.2354118734541275E+03  0.2394100930090227E+03  0.2538314839672711E+03  0.2606346131477885E+03  0.2696424940029930E+03
 0.2520000000000000E+05  0.5000000000000000E+02  0.1212796838786054E+03  0.1975462282846004E+03  0.2626913030759223E+03  0.2645905615754853E+03  0.2352524319545331E+03  0.2392669919381354E+03  0.2537594035197581E+03  0.2605985170940286E+03  0.2696395100560652E+03
 0.2550000000000000E+05  0.5000000000000000E+02  0.1212359238625306E+03  0.1974396374759528E+03  0.2626723921819353E+03  0.2645775954344454E+03  0.2350963364224652E+03  0.2391269016460702E+03  0.2536888863677915E+03  0.2605632082220870E+03  0.2696365995641943E+03
 0.2580000000000000E+05  0.5000000000000000E+02  0.1211936400977922E+03  0.1973368332575130E+03  0.2626541375312651E+03  0.2645650793540225E+03  0.2349435046031730E+03  0.2389897475891285E+03  0.2536198922958034E+03  0.2605286655908429E+03  0.2696337603249917E+03
 0.2610000000000000E+05  0.5000000000000000E+02  0.1211527773433083E+03  0.1972376722386552E+03  0.2626365155505992E+03  0.2645529972247546E+03  0.2347938562715903E+03  0.2388554570968580E+03  0.2535523821778075E+03  0.2604948688824546E+03  0.2696309902111007E+03
 0.2640000000000000E+05  0.5000000000000000E+02  0.1211132826115930E+03  0.1971420167621650E+03  0.2626195035140746E+03  0.2645413335099537E+03  0.2346473131940472E+03  0.2387239593345375E+03  0.2534863179500032E+03  0.2604617983820630E+03  0.2696282871673181E+03
 0.2670000000000000E+05  0.5000000000000000E+02  0.1210751050668651E+03  0.1970497346603654E+03  0.2626030795142955E+03  0.2645300732267742E+03  0.2345037990894951E+03  0.2385951852653673E+03  0.2534216625837435E+03  0.2604294349582223E+03  0.2696256492078437E+03
 0.2700000000000000E+05  0.5000000000000000E+02  0.1210381959284028E+03  0.1969606990223769E+03  0.2625872224341473E+03  0.2645192019277166E+03  0.2343632395903830E+03  0.2384690676124880E+03  0.2533583800588951E+03  0.2603977600440274E+03  0.2696230744136442E+03
 0.2730000000000000E+05  0.5000000000000000E+02  0.1210025083788335E+03  0.1968747879719718E+03  0.2625719119193902E+03  0.2645087056825821E+03  0.2342255622033193E+03  0.2383455408209518E+03  0.2532964353376298E+03  0.2603667556189157E+03  0.2696205609299374E+03
 0.2760000000000000E+05  0.5000000000000000E+02  0.1209679974770631E+03  0.1967918844555020E+03  0.2625571283520342E+03  0.2644985710608873E+03  0.2340906962696296E+03  0.2382245410197364E+03  0.2532357943386610E+03  0.2603364041911102E+03  0.2696181069637777E+03
 0.2790000000000000E+05  0.5000000000000000E+02  0.1209346200755739E+03  0.1967118760394175E+03  0.2625428528245180E+03  0.2644887851147506E+03  0.2339585729259159E+03  0.2381060059839019E+03  0.2531764239119512E+03  0.2603066887806824E+03  0.2696157107817503E+03
 0.2820000000000000E+05  0.5000000000000000E+02  0.1209023347418377E+03  0.1966346547169044E+03  0.2625290671146598E+03  0.2644793353622510E+03  0.2338291250647092E+03  0.2379898750969616E+03  0.2531182918139071E+03  0.2602775929032108E+03  0.2696133707077571E+03
 0.2850000000000000E+05  0.5000000000000000E+02  0.1208711016836079E+03  0.1965601167232046E+03  0.2625157536613794E+03  0.2644702097712614E+03  0.2337022872952965E+03  0.2378760893135419E+03  0.2530613666830704E+03  0.2602491005540109E+03  0.2696110851208995E+03
 0.2880000000000000E+05  0.5000000000000000E+02  0.1208408826778684E+03  0.1964881623591978E+03  0.2625028955411989E+03  0.2644613967437570E+03  0.2335779959047951E+03  0.2377645911223891E+03  0.2530056180163174E+03  0.2602211961929143E+03  0.2696088524534486E+03
 0.2910000000000000E+05  0.5000000000000000E+02  0.1208116410032350E+03  0.1964186958228449E+03  0.2624904764454993E+03  0.2644528851005977E+03  0.2334561888195421E+03  0.2376553245097775E+03  0.2529510161455714E+03  0.2601938647295769E+03  0.2696066711888985E+03
